pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10
2.9327135725457554,0.20225711678168934,1.2878162675630163,2.3788755307975755,2.2879993367204747,-0.21861163750189885,-0.14957962004671455,-0.541552625676095,0.11091854062331141,0.5973611076197247
3.4945847231737535,-0.06241933748821338,1.443773659117012,2.310643126310713,2.188582490075272,0.4632303351834148,0.5952944050540686,-0.5899777802232744,0.5159253079576006,0.5819987227020401
3.904867176273309,0.8492394230473133,0.9042789496893595,2.3444300096904955,2.4352614806195705,0.4181152405451643,0.16335872648715016,-0.46947841811017627,-0.21122180880828356,0.6202120843270954
-1.4535686755473929,0.760201303846529,0.9830024872197762,1.691030328701263,0.8487192389849156,0.14450846014650315,-0.3040806056054662,-0.3052563460325802,0.210669498529778,0.16545523369471657
2.719665191182054,0.2398513502770674,0.8008300247614171,1.8302792772036152,1.693064238401537,-0.16801112334861876,0.0948102558426114,-0.3777626954206336,-0.08243398402021118,0.38210094451428406
3.1004171530679834,1.1363409438175711,1.2783544313853492,1.5557327852908147,1.645711369806695,-0.026361704740875735,0.018342231749203308,-0.11525515467400642,-0.04322899169161687,0.1568058374448381
-1.0587257923868059,1.6848211949258312,1.0384621628489954,1.6681522755857328,0.8197311432214224,0.14134968943766973,-0.25035944477119154,-0.18466240253947977,0.06998901352073617,0.13860256934404214
0.36317021261648197,0.022499073191279084,1.8493031289707778,0.796457499308113,0.9069761591973691,-0.4433606565980251,-0.06924392424349797,-0.27533075836158416,0.23387358822937754,-0.19587269190392703
2.689994444668934,0.20487569545434092,1.1906086280450585,1.5161766470867513,1.8219664618852123,0.0025192040690816264,-0.3124228045646677,-0.04204587969261216,-0.08649084146118824,0.46768267270698066
2.2105281752968837,-0.6893932989536764,0.6122178671697542,1.1972078582996037,1.0583088360566688,-0.1486052804004662,0.14879377578349257,-0.1538665198678418,0.08799862843771666,0.16202172077809987
3.188411572705073,-0.05321970130631426,0.34805312818035694,1.0593178834378612,1.1601028834776788,0.557668644310148,0.513508395577972,-0.27620255731689736,0.14309870130671554,0.07670935567787557
-0.24512381291091812,0.16973099019494664,1.8236594788476752,0.5224197494624467,1.156465587323414,0.36343001738367503,-0.04424247311510361,-0.415379182638984,0.3650648975860563,0.08202820673254313
1.8304821554262771,0.5612277035663358,1.190627091004526,1.0579727719159158,0.869220644969703,-0.49514202249922773,0.34134330382683037,-0.31630981883557696,0.08607831623717699,-0.12165296404862369
-1.4267342481728633,0.7610009702037546,0.9643374133461815,1.786372696243716,0.7961134279662754,0.09745018060552463,-0.1678076421194898,-0.2435601177883563,0.010466348646407608,0.03992424051082771
-1.257720142367893,0.7339590269139136,1.3469132998613633,2.2843138638254805,1.4682335106483657,0.03656761468470937,-0.3847570012615506,-0.525556083440004,0.10217732170884009,0.3461176482202465
0.5753944706822383,-0.05413774227296586,1.4809696997054804,0.8181856012669717,1.046321883657268,-0.6489574872733566,-0.7662456599819987,-0.20382535311679698,0.3352186383026662,-0.0026370270975654697
0.20397579821957912,0.08817915313346725,2.2960293261171953,1.2558585649736247,1.6622886366090743,-0.06937244886416599,-0.1188635701538639,-0.6499141708756289,0.0985135611747252,0.1470887261046365
2.675182940014155,0.2477589792900572,1.0186391414397564,1.7511394084850407,1.6384470837076368,-0.0006124084546749731,0.1755720783794042,-0.6765952826714827,0.19967444727350137,0.2851762259944315
1.434244221954521,-0.36696204231886664,2.103198043984568,1.3885558858583558,1.575282826147229,-0.1594297423488067,-0.0853505943764385,-0.4440787106106781,0.13349593174760988,0.014762923320907395
2.1543660637441056,0.552444081149859,2.0463522764972586,2.4868966450257037,1.9152008814951473,-0.5255152690154886,0.05493060944525347,-0.6908934062521916,0.10218014436130651,0.034338463767729144
2.6859677683728744,0.26683001064049194,1.243923957848298,1.9460193571104458,1.398204745638907,0.02815142345925875,0.41205813165638305,-0.5416577068323212,0.2635929492925432,0.004352453991085914
1.2270084881672734,-0.2975927562015688,1.9387672825240252,1.548595686523985,1.5925794555451815,0.14909789163993065,-0.1966768647707795,-0.2264457599835196,-0.17854179591152508,-0.10847494464031215
2.4457797631252713,-0.7325681708058654,1.2499764344933075,1.7451746217626427,1.6102926069424128,-0.13893573275609902,-0.037572340048417335,-0.533904057437764,0.094900291391945,0.0653080118876278
2.249845975883029,-0.6964900468060894,0.4221087327276938,1.2731352344451627,1.088763692002145,-0.19567379960085693,0.055525922708994466,-0.20663423581949825,0.057672154749708215,0.12490116464531886
3.3626286641768193,-0.08516722373487062,1.4067041281891817,1.5608081656319492,1.5948223515415647,0.6471038476504045,0.5102657716767729,-0.02321843538234793,0.1042259522455734,-0.004002687399206228
-1.42520829811841,0.7248242822308961,0.5084509694047679,1.1798644375836185,0.2116344576678325,-0.032333918789642035,-0.3448368335997223,-0.03985989493664466,0.15451897318482932,-0.07882499074024807
2.0351732613493265,-0.6414765818235626,0.20223395337006922,1.2645543659679255,1.2366603715934867,0.07239937238344601,-0.1587489618213559,-0.1668069085070948,-0.11093614290155884,0.24477627522316822
2.9567559809859887,1.177053284484537,0.49617009460823835,1.3582669372723206,0.9800002656497724,0.12465742977335986,-0.11535801039518606,0.02087716563201536,-0.23479956539642144,-0.2137725845741208
-1.719124892928932,-0.152319173920074,1.4164911451970539,2.4664634739244997,1.3705478929600523,0.19088647434382616,-0.24018661544521364,-0.7096066435360109,0.04388385160618369,0.05020658222643187
0.3509540341400381,0.0698159815509185,2.2950019256416923,1.4574808683405036,1.5434466636010162,-0.2811166716145259,0.020069940244141778,-0.4758351067406563,-0.296696788875202,-0.03488689348772572
-1.856096730763881,-0.14084797664270177,1.066457241056763,1.8944176978339664,0.744616724339322,0.17577191292323308,-0.1760441701429053,-0.3574760380317784,0.20271329069916966,0.11439591098976243
-0.7698967153907534,1.6735523377320367,1.9763199773297095,2.902449149584353,1.927836633649759,0.1581692291686148,-0.2624739069008179,-0.8247245358518454,0.08642178817376711,0.30955541115628693
-2.028626475580535,-1.107575948504603,1.3285214072612435,2.461015708597399,1.47422645645743,0.049841557833469385,-0.5191562975513347,-0.6941992046448746,0.12291247461216404,0.3321618828096647
1.8799965418881124,-1.5837494196277107,0.9213576422623946,2.0095234117453438,1.7279165161790844,-0.027471222389033878,-0.1581010070030622,-0.25245908863557737,-0.34111496921025874,0.37146763200111765
1.939354269978728,0.5744214497045317,1.623003746859008,1.7849505604787037,1.3787644724454295,-0.44695960221113223,0.20244114586506148,-0.6230070284079612,0.2369177782870321,0.005577770577053109
0.09908458080585003,0.09024765623683328,1.8776146781912069,0.6816939493003884,1.0660156765351438,-0.1119120244263993,-0.07734852095979491,-0.3570375485000891,0.003334445984698231,0.019674957701796947
2.2781488310157147,1.4948940332413658,1.4989612608073541,1.7597636556050165,1.5390240156236428,-0.26231408151067337,-0.26019469116531874,-0.09037983402579419,-0.5580038188194736,-0.1777368796641972
2.7460558087237175,0.23568882176070471,0.9402790047838783,1.9187817197215127,1.594018512650247,-0.07307792827204634,-0.06488465553585068,-0.40808999679091207,0.01836619331712841,0.11003881870809229
2.4890514342478527,0.28917393627466925,0.6346326595126273,1.3721120080470588,0.9108953445697043,0.1055011167835136,0.36226528543621694,-0.28024497488494,0.06132208595279087,-0.05955918249661202
2.5463300819447277,0.2413191311785281,0.6984997016185253,1.0788219067337315,1.0649129319027943,0.047885626642793166,0.11548013547470304,-0.41826384410319417,0.14399238590347896,0.01665229159656262
0.1741048294997949,0.03409103962339888,1.4714453677799935,0.14617355185689745,0.39064222018693623,-0.26957548422159233,-0.18330347482394957,0.013306376745421782,0.009749124159747935,-0.2809241853649768
2.0881387164880447,-0.6960986835308629,0.11453775453096404,0.6545507407101065,0.4859218450306375,0.015950819919840598,-0.23429994017270914,0.12432512523570616,0.1429116278326148,-0.06796506659476187
0.5999677454504377,-0.030259213991008505,1.8402576036940654,0.9834768013060786,0.840543515061534,-0.6346968906757842,-0.28291905467110007,-0.3109614697762862,-0.1975542769115881,-0.3546131516771412
2.964855426661341,1.175524723406135,0.6407155567813001,1.3014135791975023,0.8878282854854265,0.13421136426793928,0.035501918327364365,-0.3198196432827138,0.19960507627335888,-0.22281138983240495
1.7782953321276889,0.5493667470099532,1.5376504675855325,0.958540532758027,0.924680496917349,-0.1817966392414667,-0.32406294659324886,0.013708823195150377,-0.009438702552005962,-0.09479669710479044
0.5321066041569535,0.010780503690881016,2.3013581149887266,1.471599731977407,1.528431832274392,-0.39211421842299543,-0.365988974797306,-0.45898132345172554,-0.0503392441607039,0.08515354550216941
2.640875479586545,0.2805962610701447,1.2959668277755807,1.9329933568589586,1.4097029946702844,0.09623401912694252,0.397301969426955,-0.5262655359528619,0.17624543290562833,0.07586324179300785
1.1791265211638757,-0.3146196084611337,1.7563101110840071,0.9206828645429834,0.9186865076951248,0.06435009033223676,-0.01533386375756497,-0.061595006961683026,-0.043166675652781206,-0.17214102114907975
2.6321027656865557,0.23422458705857352,0.2785531136866768,1.4125622699583178,1.0758622006694254,-0.0032557274598973285,-0.421375338607875,-0.18059059515882872,0.07494017592509727,0.1783786173982371
1.1624053243610373,-0.2703135439570592,2.188205068609797,1.5356176188086306,1.5444496022960896,0.22763784915175062,0.10292393476760026,-0.260470135443695,-0.37665690341957203,-0.0687346334974746
0.3625981517060879,0.023159416555578627,1.935711601265511,0.8511214110051692,0.9192406862662994,-0.31377850091275583,-0.31127337248370796,-0.24140085437744002,-0.07767319282046836,-0.20801051971034262
1.5141992439716105,-0.42499950282640664,1.2397689678785897,1.0149366835054032,1.000156434519195,-0.2208494341669508,-0.821426404944707,-0.22229817066755547,0.4037924245307928,-0.14594982997311395
2.9003820197130086,-1.016490396516927,0.685917171189047,1.1332802989315491,1.1694587192107488,0.6650490997954792,-0.05692032170645707,0.08500906637296132,-0.15651695599108928,0.031542028718069326
-1.3303446520894169,0.7366491836151574,1.0759485204306525,1.845932262534974,0.7339997867069306,0.13310591499987362,-0.48882359537787085,-0.35800166927688504,0.24547272000828746,0.10782691266231792
